"31-08-2020";"31-08-2020";"Mad Cat";"2.900,00";"6.048,30"
"31-08-2020";"31-08-2020";"Mad+frokost";"2.900,00";"3.148,30"
"26-08-2020";"26-08-2020";"Dankort SPAR LØNSTRUP";"-113,00";"248,30"
"25-08-2020";"25-08-2020";"Dankort Fakta 259";"-38,95";"361,30"
"24-08-2020";"24-08-2020";"Dankort SuperB Vesterbro T";"-76,35";"400,25"
"21-08-2020";"21-08-2020";"Dankort Netto Thorvaldsens";"-410,20";"476,60"
"21-08-2020";"21-08-2020";"Dankort Flying Tiger Cph60";"-50,00";"886,80"
"21-08-2020";"21-08-2020";"jemogfix.dk Nota C944516";"-163,00";"936,80"
"20-08-2020";"20-08-2020";"Lille bumme dims";"-198,00";"1.099,80"
"20-08-2020";"20-08-2020";"Dsb";"-130,00";"1.297,80"
"19-08-2020";"19-08-2020";"REMA 1000 Århus C";"-622,20";"1.427,80"
"17-08-2020";"17-08-2020";"Dankort Ankara Dürüm House";"-55,00";"2.050,00"
"17-08-2020";"17-08-2020";"Dankort Netto A. Heegaard";"-5,00";"2.105,00"
"17-08-2020";"17-08-2020";"Dankort Netto Hollænderdy";"-3,80";"2.110,00"
"17-08-2020";"17-08-2020";"Dankort Netto Valby Maskin";"-110,90";"2.113,80"
"17-08-2020";"17-08-2020";"Dankort REMA 1000 Århus C";"-187,43";"2.224,70"
"11-08-2020";"11-08-2020";"Dankort REMA 1000 Århus C";"-51,80";"2.412,13"
"11-08-2020";"11-08-2020";"Matas";"-249,00";"2.463,93"
"10-08-2020";"10-08-2020";"Netto Thorvaldsens";"-331,85";"2.712,93"
"10-08-2020";"10-08-2020";"Rema1000";"-73,00";"3.044,78"
"10-08-2020";"10-08-2020";"Fiskehandler";"-186,00";"3.117,78"
"10-08-2020";"10-08-2020";"Gave annika";"-75,00";"3.303,78"
"10-08-2020";"10-08-2020";"Masker";"-399,00";"3.378,78"
"10-08-2020";"10-08-2020";"REMA 1000 Århus C";"-91,60";"3.777,78"
"06-08-2020";"06-08-2020";"Dankort REMA 1000 Århus C";"-195,90";"3.869,38"
"04-08-2020";"04-08-2020";"Dankort REMA 1000 Århus C";"-233,11";"4.065,28"
"03-08-2020";"03-08-2020";"One2move bil";"-1.072,04";"4.298,39"
"03-08-2020";"03-08-2020";"Netto Thorvaldsens";"-269,85";"5.370,43"
"03-08-2020";"03-08-2020";"Dankort SuperB Vesterbro T";"-60,00";"5.640,28"
"03-08-2020";"03-08-2020";"Dankort REMA 1000 Århus C";"-21,50";"5.700,28"
"31-07-2020";"31-07-2020";"Dankort REMA 1000 Århus C";"-96,85";"5.721,78"
"31-07-2020";"31-07-2020";"Mad Cat";"2.900,00";"5.818,63"
"31-07-2020";"31-07-2020";"Mad+frokost";"2.900,00";"2.918,63"
"29-07-2020";"29-07-2020";"Dankort Netto Thorvaldsens";"-247,30";"18,63"
"29-07-2020";"29-07-2020";"Dankort REMA 1000 Århus C";"-118,40";"265,93"
"28-07-2020";"28-07-2020";"Dankort REMA 1000 Århus C";"-193,05";"384,33"
"28-07-2020";"28-07-2020";"Dankort Netto Thorvaldsens";"-81,25";"577,38"
"28-07-2020";"28-07-2020";"FISK Øster Hurup";"-307,00";"658,63"
"27-07-2020";"27-07-2020";"Dankort REMA 1000 Århus C";"-114,62";"965,63"
"27-07-2020";"27-07-2020";"Dankort IKEA 005 HFB ECO";"-493,00";"1.080,25"
"27-07-2020";"27-07-2020";"DSB NETBUTIK Nota 2807654663";"-128,00";"1.573,25"
"27-07-2020";"27-07-2020";"Dankort Feggesund Færge";"-80,00";"1.701,25"
"24-07-2020";"24-07-2020";"Dankort IKEA 005 HFB ECO";"-258,00";"1.781,25"
"24-07-2020";"24-07-2020";"Dankort Biltema Danmark A/";"-196,60";"2.039,25"
"23-07-2020";"23-07-2020";"Plantorama 2000 A/";"-300,00";"2.235,85"
"23-07-2020";"23-07-2020";"Dankort LIDL";"-26,45";"2.535,85"
"22-07-2020";"22-07-2020";"Dankort REMA 1000 Århus C";"-9,78";"2.562,30"
"22-07-2020";"22-07-2020";"Dankort Aarhus C";"665,00";"2.572,08"
"22-07-2020";"22-07-2020";"bilka.dk Nota 017704249438";"-328,00";"1.907,08"
"21-07-2020";"21-07-2020";"Dankort Magasin, Århus";"-265,30";"2.235,08"
"21-07-2020";"21-07-2020";"Dankort Netto Thorvaldsens";"-142,35";"2.500,38"
"21-07-2020";"21-07-2020";"Dankort Frellsen Chokolade";"-70,00";"2.642,73"
"21-07-2020";"21-07-2020";"Ikea skab";"175,00";"2.712,73"
"20-07-2020";"20-07-2020";"Dankort REMA 1000 Århus C";"-81,65";"2.537,73"
"20-07-2020";"20-07-2020";"Billeje flytning";"-2.485,93";"2.619,38"
"20-07-2020";"20-07-2020";"DSB NETBUTIK Nota 2802181472";"-68,00";"5.105,31"
"20-07-2020";"20-07-2020";"Dankort REMA 1000 Århus C";"-118,88";"5.173,31"
"17-07-2020";"17-07-2020";"Dankort Føtex Guldsmedgade";"-231,00";"5.292,19"
"17-07-2020";"17-07-2020";"Dankort Føtex Guldsmedgade";"-109,00";"5.523,19"
"17-07-2020";"17-07-2020";"Dankort REMA 1000 Århus C";"-403,64";"5.632,19"
"16-07-2020";"16-07-2020";"Dankort The Burger Shack A";"-184,00";"6.035,83"
"16-07-2020";"16-07-2020";"STARK Vesterbro";"-1.145,95";"6.219,83"
"16-07-2020";"16-07-2020";"Cafe Frost";"-291,00";"7.365,78"
"16-07-2020";"16-07-2020";"Dankort Aarhus C";"-1.345,00";"7.656,78"
"15-07-2020";"15-07-2020";"Netto Thorvaldsens";"-711,45";"9.001,78"
"15-07-2020";"15-07-2020";"Diesel";"-142,16";"9.713,23"
"15-07-2020";"15-07-2020";"Dankort REMA 1000 Århus C";"-335,75";"9.855,39"
"15-07-2020";"15-07-2020";"Dankort SuperB Vesterbro T";"-112,80";"10.191,14"
"14-07-2020";"14-07-2020";"Dankort REMA 1000 Århus C";"-46,08";"10.303,94"
"14-07-2020";"14-07-2020";"Dankort REMA 1000 Århus C";"-10,00";"10.350,02"
"14-07-2020";"14-07-2020";"Stefano's mad og kaf";"-234,00";"10.360,02"
"13-07-2020";"13-07-2020";"Netto Thorvaldsens";"-315,35";"10.594,02"
"13-07-2020";"13-07-2020";"Dankort REMA 1000 Århus C";"-243,98";"10.909,37"
"13-07-2020";"13-07-2020";"Dankort Netto Thorvaldsens";"-180,90";"11.153,35"
"13-07-2020";"13-07-2020";"Dankort Byens Pizza & Sand";"-400,00";"11.334,25"
"13-07-2020";"13-07-2020";"Dankort Netto H.C Ørstedsv";"-51,00";"11.734,25"
"10-07-2020";"10-07-2020";"Dankort Netto Rantzausgade";"-19,00";"11.785,25"
"09-07-2020";"09-07-2020";"Røverkøb A/S";"-97,50";"11.804,25"
"09-07-2020";"09-07-2020";"Dankort Shop N Play";"-70,00";"11.901,75"
"08-07-2020";"08-07-2020";"Dankort Netto H.C Ørstedsv";"-135,95";"11.971,75"
"08-07-2020";"08-07-2020";"Urkasse";"200,00";"12.107,70"
"08-07-2020";"08-07-2020";"Wolt";"-306,00";"11.907,70"
"07-07-2020";"07-07-2020";"Netto H.C Ørstedsv";"-92,40";"12.213,70"
"07-07-2020";"07-07-2020";"Konto 04004025209392";"-480,00";"12.306,10"
"06-07-2020";"06-07-2020";"Dankort Netto Rantzausgade";"-93,00";"12.786,10"
"06-07-2020";"06-07-2020";"Dankort Netto H.C Ørstedsv";"-229,20";"12.879,10"
"03-07-2020";"03-07-2020";"Dankort REMA 1000 Århus C";"-38,34";"13.108,30"
"02-07-2020";"02-07-2020";"Dankort REMA 1000 Århus C";"-76,65";"13.146,64"
"02-07-2020";"02-07-2020";"Dankort Føtex Guldsmedgade";"-20,00";"13.223,29"
"02-07-2020";"02-07-2020";"Dankort REMA 1000 Århus C";"-10,64";"13.243,29"
"02-07-2020";"02-07-2020";"Dankort Netto Thorvaldsens";"-12,50";"13.253,93"
"30-06-2020";"30-06-2020";"Dankort Netto Rantzausgade";"-49,00";"13.266,43"
"30-06-2020";"30-06-2020";"Mad Cat";"2.900,00";"13.315,43"
"30-06-2020";"30-06-2020";"Mad+frokost";"3.100,00";"10.415,43"
"29-06-2020";"29-06-2020";"Dankort Netto Rantzausgade";"-47,95";"7.315,43"
"29-06-2020";"29-06-2020";"Dankort SILVAN 647 Nørrebr";"-64,75";"7.363,38"
"29-06-2020";"29-06-2020";"Fødselsdags netto";"140,00";"7.428,13"
"29-06-2020";"29-06-2020";"Sko + disp - kontant";"100,00";"7.288,13"
"29-06-2020";"29-06-2020";"Nicecream";"-58,00";"7.188,13"
"29-06-2020";"29-06-2020";"DSB NETBUTIK Nota 2784674856";"-99,00";"7.246,13"
"29-06-2020";"29-06-2020";"Dankort Netto Rantzausgade";"-139,95";"7.345,13"
"29-06-2020";"29-06-2020";"Netto H.C Ørstedsv";"-243,30";"7.485,08"
"29-06-2020";"29-06-2020";"Istid";"-95,00";"7.728,38"
"26-06-2020";"26-06-2020";"Dankort Rema 1000 Amager";"-32,30";"7.823,38"
"23-06-2020";"23-06-2020";"kombardoexpressen. Nota 46400810";"-159,00";"7.855,68"
"23-06-2020";"23-06-2020";"Dankort Netto H.C Ørstedsv";"-295,60";"8.014,68"
"19-06-2020";"19-06-2020";"Dankort Netto H.C Ørstedsv";"-195,15";"8.310,28"
"19-06-2020";"19-06-2020";"Dankort THE BAGEL CO A/S";"-59,00";"8.505,43"
"18-06-2020";"18-06-2020";"Dankort REMA 1000 Århus C";"-9,50";"8.564,43"
"18-06-2020";"18-06-2020";"Dankort Kantinen OPA 34";"-35,10";"8.573,93"
"17-06-2020";"17-06-2020";"Safir Frugt og Grø";"-10,00";"8.609,03"
"17-06-2020";"17-06-2020";"REMA 1000 Århus C";"-202,20";"8.619,03"
"16-06-2020";"16-06-2020";"Dankort Netto Rantzausgade";"-128,15";"8.821,23"
"15-06-2020";"15-06-2020";"Dankort MENY";"-104,95";"8.949,38"
"15-06-2020";"15-06-2020";"Dankort Netto Rantzausgade";"-105,00";"9.054,33"
"15-06-2020";"15-06-2020";"Bog stærk";"100,00";"9.159,33"
"15-06-2020";"15-06-2020";"Dankort Netto H.C Ørstedsv";"-289,45";"9.059,33"
"12-06-2020";"12-06-2020";"Molslinien";"-849,00";"9.348,78"
"11-06-2020";"11-06-2020";"Rema 1000";"-479,30";"10.197,78"
"10-06-2020";"10-06-2020";"Vandpibe";"40,00";"10.677,08"
"10-06-2020";"10-06-2020";"kombardoexpressen. Nota 42551916";"-159,00";"10.637,08"
"10-06-2020";"10-06-2020";"DSB NETBUTIK Nota 2770753082";"-142,00";"10.796,08"
"09-06-2020";"09-06-2020";"Pengeautomat";"-11.300,00";"10.938,08"
"09-06-2020";"09-06-2020";"Maling";"11.300,00";"22.238,08"
"08-06-2020";"08-06-2020";"Dankort Netto H.C Ørstedsv";"-340,25";"10.938,08"
"08-06-2020";"08-06-2020";"picopizza.dk";"-238,00";"11.278,33"
"08-06-2020";"08-06-2020";"Dankort Netto H.C Ørstedsv";"-390,75";"11.516,33"
"03-06-2020";"03-06-2020";"Dankort Kantinen OPA 34";"-19,80";"11.907,08"
"03-06-2020";"03-06-2020";"Dankort REMA 1000 Århus C";"-51,15";"11.926,88"
"02-06-2020";"02-06-2020";"Dankort REMA 1000 Århus C";"-71,40";"11.978,03"
"02-06-2020";"02-06-2020";"Dankort Kantinen OPA 34";"-18,90";"12.049,43"
"02-06-2020";"02-06-2020";"Dankort Kiosken Den Perman";"-36,00";"12.068,33"
"02-06-2020";"02-06-2020";"Dankort Netto H.C Ørstedsv";"-170,15";"12.104,33"
"29-05-2020";"29-05-2020";"Netto H.C Ørstedsv";"-447,15";"12.274,48"
"29-05-2020";"29-05-2020";"Mad Cat";"2.900,00";"12.721,63"
"29-05-2020";"29-05-2020";"Mad+frokost";"3.100,00";"9.821,63"
"27-05-2020";"27-05-2020";"DSB NETBUTIK Nota 2759714115";"-129,00";"6.721,63"
"25-05-2020";"25-05-2020";"Dankort Netto H.C Ørstedsv";"-386,80";"6.850,63"
"25-05-2020";"25-05-2020";"Netto H.C Ørstedsv";"-371,75";"7.237,43"
"25-05-2020";"25-05-2020";"Overførsel";"1.900,00";"7.609,18"
"25-05-2020";"25-05-2020";"DSB NETBUTIK Nota 2755488027";"-117,00";"5.709,18"
"19-05-2020";"19-05-2020";"Dankort Netto H.C Ørstedsv";"-365,70";"5.826,18"
"18-05-2020";"18-05-2020";"Norwegian retur";"1.806,00";"6.191,88"
"18-05-2020";"18-05-2020";"Dankort Netto H.C Ørstedsv";"-486,30";"4.385,88"
"18-05-2020";"18-05-2020";"VINØL HOBBY ApS Nota 198405";"-110,00";"4.872,18"
"11-05-2020";"11-05-2020";"Dankort Netto H.C Ørstedsv";"-412,60";"4.982,18"
"11-05-2020";"11-05-2020";"Boligportal.dk ApS Nota B-2016603-2";"-298,00";"5.394,78"
"07-05-2020";"07-05-2020";"Netto H.C Ørstedsv";"-990,70";"5.692,78"
"06-05-2020";"06-05-2020";"Boligportal.dk ApS Nota A-2016603-1";"-29,00";"6.683,48"
"04-05-2020";"04-05-2020";"EasyPark";"-74,84";"6.712,48"
"04-05-2020";"04-05-2020";"Dankort CIRCLE K SYDHAVNS";"-199,76";"6.787,32"
"04-05-2020";"04-05-2020";"elina gave";"-207,00";"6.987,08"
"04-05-2020";"04-05-2020";"malene gave";"-300,00";"7.194,08"
"04-05-2020";"04-05-2020";"Dankort CIRCLE K RANDERSVE";"-334,16";"7.494,08"
"04-05-2020";"04-05-2020";"Dankort Storebæltsforbinde";"-245,00";"7.828,24"
"04-05-2020";"04-05-2020";"MobilePay Nota 5316797183";"-12,67";"8.073,24"
"04-05-2020";"04-05-2020";"Dankort Storebæltsforbinde";"-245,00";"8.085,91"
"30-04-2020";"30-04-2020";"naja gave";"-300,00";"8.330,91"
"30-04-2020";"30-04-2020";"Netto H.C Ørstedsv";"-763,06";"8.630,91"
"30-04-2020";"30-04-2020";"Mad Cat";"2.900,00";"9.393,97"
"30-04-2020";"30-04-2020";"Mad+frokost";"3.100,00";"6.493,97"
"24-04-2020";"24-04-2020";"Netto H.C Ørstedsv";"-479,05";"3.393,97"
"21-04-2020";"21-04-2020";"PS4 spil";"-119,00";"3.873,02"
"20-04-2020";"20-04-2020";"Netto H.C Ørstedsv";"-637,40";"3.992,02"
"15-04-2020";"15-04-2020";"matas.dk Nota 5626295";"-172,85";"4.629,42"
"14-04-2020";"14-04-2020";"Netto H.C Ørstedsv";"-762,02";"4.802,27"
"14-04-2020";"14-04-2020";"Firtal Web Aps Nota 101203078";"-248,00";"5.564,29"
"14-04-2020";"14-04-2020";"Påskejagt";"500,00";"5.812,29"
"08-04-2020";"08-04-2020";"Netto H.C Ørstedsv";"-631,00";"5.312,29"
"08-04-2020";"08-04-2020";"Den bedste ikke-feri";"-1.156,00";"5.943,29"
"03-04-2020";"03-04-2020";"Netto H.C Ørstedsv";"-342,80";"7.099,29"
"31-03-2020";"31-03-2020";"Mad Cat";"2.900,00";"7.442,09"
"31-03-2020";"31-03-2020";"Mad+frokost";"3.100,00";"4.542,09"
"30-03-2020";"30-03-2020";"Netto H.C Ørstedsv";"-669,55";"1.442,09"
"24-03-2020";"24-03-2020";"Netto H.C Ørstedsv";"-365,95";"2.111,64"
"20-03-2020";"20-03-2020";"Rema 1000";"-392,88";"2.477,59"
"20-03-2020";"20-03-2020";"Dankort Netto H.C Ørstedsv";"-242,70";"2.870,47"
"19-03-2020";"19-03-2020";"Tilbagebetaling";"-5.000,00";"3.113,17"
"18-03-2020";"18-03-2020";"FRA9236KTO4576656241";"6.698,92";"8.113,17"
"18-03-2020";"18-03-2020";"ELGIGANTEN A/S Nota C802544";"-2.548,00";"1.414,25"
"17-03-2020";"17-03-2020";"Coolshop Nota 52840593";"-443,00";"3.962,25"
"16-03-2020";"16-03-2020";"Netto H.C Ørstedsv";"-399,00";"4.405,25"
"13-03-2020";"13-03-2020";"Dankort Netto Rantzausgade";"-108,90";"4.804,25"
"13-03-2020";"13-03-2020";"Netto Rantzausgade";"-86,85";"4.913,15"
"13-03-2020";"13-03-2020";"Overførsel";"5.000,00";"5.000,00"
